,path,source,actor,gender,intensity,statement,repitition,emotion,chroma_stft,rmse,spectral_centroid,spectral_bw,rolloff,zc_rate,mfcc
389,Speech data/Actor_07/03-01-05-01-01-02-07.wav,03,07,male,normal,0,1,05,0.467854768037796,0.029380032792687416,2603.393525858041,2605.118298159161,5124.7145541878635,0.18183650526889536,-40.91685104370117
390,Speech data/Actor_07/03-01-05-01-02-01-07.wav,03,07,male,normal,1,0,05,0.451119065284729,0.004433853551745415,2675.114853044063,2244.532569647758,5140.585485910405,0.16384517250722544,-52.315513610839844
391,Speech data/Actor_07/03-01-05-01-02-02-07.wav,03,07,male,normal,1,1,05,0.506823718547821,0.010766543447971344,2967.3381600047755,2422.391935399221,5521.026152682442,0.17695256051300579,-47.79326629638672
392,Speech data/Actor_07/03-01-05-02-01-01-07.wav,03,07,male,strong,0,0,05,0.5216668248176575,0.023520193994045258,2062.013513681996,2362.746178593978,3877.494929387019,0.0876308343349359,-38.728363037109375
393,Speech data/Actor_07/03-01-05-02-01-02-07.wav,03,07,male,strong,0,1,05,0.5669786334037781,0.04541778191924095,2344.9109753821504,2488.883533309867,4525.084390805636,0.10356642882947976,-34.767242431640625
394,Speech data/Actor_07/03-01-05-02-02-01-07.wav,03,07,male,strong,1,0,05,0.4911908805370331,0.0679161325097084,2900.781100157924,2633.4210223131054,5667.318541745105,0.15898261012801204,-39.362430572509766
395,Speech data/Actor_07/03-01-05-02-02-02-07.wav,03,07,male,strong,1,1,05,0.506070077419281,0.05792165920138359,2367.7904829750346,2384.5443631017483,4229.604727189171,0.13150432403074866,-38.16181182861328
396,Speech data/Actor_07/03-01-06-01-01-01-07.wav,03,07,male,normal,0,0,06,0.49530574679374695,0.003645468968898058,2331.121687317134,2656.5557990684897,5173.1714031040265,0.08537712353187919,-60.68583297729492
397,Speech data/Actor_07/03-01-06-01-01-02-07.wav,03,07,male,normal,0,1,06,0.4565725326538086,0.004393173381686211,2804.0006599608196,2642.8688973954245,5755.354602131622,0.20558257450331127,-62.10578155517578
398,Speech data/Actor_07/03-01-06-01-02-01-07.wav,03,07,male,normal,1,0,06,0.45274537801742554,0.004100818186998367,2931.0874181573035,2561.0541309117675,5715.11443477349,0.2245634962248322,-62.55177688598633
399,Speech data/Actor_07/03-01-06-01-02-02-07.wav,03,07,male,normal,1,1,06,0.4416923224925995,0.0037602251395583153,3195.6097117595054,2610.1519883121414,6007.394952643407,0.3225432095462329,-64.11637878417969
400,Speech data/Actor_07/03-01-06-02-01-01-07.wav,03,07,male,strong,0,0,06,0.4090220332145691,0.01846468262374401,2991.8974113264017,2516.011039508234,5653.837361912819,0.20104125199044587,-52.47455596923828
401,Speech data/Actor_07/03-01-06-02-01-02-07.wav,03,07,male,strong,0,1,06,0.41977953910827637,0.013020185753703117,2998.6732797786267,2672.2717232089744,5919.69287109375,0.17431315104166667,-55.27789306640625
402,Speech data/Actor_07/03-01-06-02-02-01-07.wav,03,07,male,strong,1,0,06,0.46025046706199646,0.028179602697491646,3337.8617833888216,2675.0032420997322,6384.1552734375,0.20765571853741496,-49.76976776123047
403,Speech data/Actor_07/03-01-06-02-02-02-07.wav,03,07,male,strong,1,1,06,0.42757052183151245,0.029024209827184677,3107.4012078957358,2682.429725806605,6007.549765883692,0.24497490687086093,-51.2158088684082
404,Speech data/Actor_07/03-01-07-01-01-01-07.wav,03,07,male,normal,0,0,07,0.43731844425201416,0.0020898382645100355,2566.446694527931,2187.3322461947505,4884.659352022059,0.23374629799836602,-63.3421630859375
405,Speech data/Actor_07/03-01-07-01-01-02-07.wav,03,07,male,normal,0,1,07,0.5104926824569702,0.0024976113345474005,3159.941508840532,2644.429176157846,5996.569258329884,0.3253408267798013,-60.04240036010742
406,Speech data/Actor_07/03-01-07-01-02-01-07.wav,03,07,male,normal,1,0,07,0.5714424848556519,0.001678783679381013,3163.0227031892423,2671.5671129514653,6016.940573877936,0.26501219064597314,-61.745765686035156
407,Speech data/Actor_07/03-01-07-01-02-02-07.wav,03,07,male,normal,1,1,07,0.4350684583187103,0.002829583827406168,2661.311489743626,2200.6136059573037,4944.75528492647,0.18915632659313725,-61.4406623840332
408,Speech data/Actor_07/03-01-07-02-01-01-07.wav,03,07,male,strong,0,0,07,0.521573007106781,0.008700069040060043,3002.5430019116916,2681.2529433130185,5954.652447407472,0.16773142894553073,-49.59915542602539
409,Speech data/Actor_07/03-01-07-02-01-02-07.wav,03,07,male,strong,0,1,07,0.5172967314720154,0.005238149780780077,3043.2373075975374,2708.8558297290087,5858.447908100329,0.22173365542763157,-50.333702087402344
410,Speech data/Actor_07/03-01-07-02-02-01-07.wav,03,07,male,strong,1,0,07,0.5072062611579895,0.005419155582785606,2799.32965296262,2667.752790215675,5595.685530508031,0.1856887220670391,-50.18358612060547
411,Speech data/Actor_07/03-01-07-02-02-02-07.wav,03,07,male,strong,1,1,07,0.45106837153434753,0.006393977906554937,2946.0240123101985,2623.392886788344,5721.089839009405,0.2229928322208738,-52.66753387451172
412,Speech data/Actor_07/03-01-08-01-01-01-07.wav,03,07,male,normal,0,0,08,0.4588230848312378,0.003999958746135235,2542.388327642319,2348.251674827778,5038.0517578125,0.15848958333333332,-57.135162353515625
413,Speech data/Actor_07/03-01-08-01-01-02-07.wav,03,07,male,normal,0,1,08,0.5107489228248596,0.004736391361802816,3080.901657361876,2672.8084550739245,6011.493278952206,0.22284135008169934,-55.27106857299805
414,Speech data/Actor_07/03-01-08-01-02-01-07.wav,03,07,male,normal,1,0,08,0.5405662655830383,0.004168370272964239,2878.387539593394,2676.0066236408034,5821.985600618708,0.21965774433724833,-55.377220153808594
415,Speech data/Actor_07/03-01-08-01-02-02-07.wav,03,07,male,normal,1,1,08,0.5473381876945496,0.004598303698003292,3029.0094557414477,2766.644576115689,6114.851614932886,0.2340276321308725,-54.99357986450195
416,Speech data/Actor_07/03-01-08-02-01-01-07.wav,03,07,male,strong,0,0,08,0.4326276183128357,0.012575958855450153,2736.8137849782665,2553.711435621453,5433.52343165232,0.14836440400449102,-47.2191047668457
417,Speech data/Actor_07/03-01-08-02-01-02-07.wav,03,07,male,strong,0,1,08,0.4621296525001526,0.005686075892299414,3104.7329440325398,2812.932360227121,6335.287806031051,0.3073435011942675,-54.459861755371094
418,Speech data/Actor_07/03-01-08-02-02-01-07.wav,03,07,male,strong,1,0,08,0.45334503054618835,0.011805609799921513,3008.1638403307943,2708.2436769294363,6029.802688496225,0.2398673447986577,-51.333885192871094
419,Speech data/Actor_07/03-01-08-02-02-02-07.wav,03,07,male,strong,1,1,08,0.39879047870635986,0.00803067721426487,2430.823755813538,2085.5275623074426,4634.73486328125,0.119296875,-54.344757080078125
420,Speech data/Actor_08/03-01-01-01-01-01-08.wav,03,08,female,normal,0,0,01,0.5348061919212341,0.0025185386184602976,2530.829328777242,2757.5203363927803,5692.537542684188,0.16900351821192053,-58.768341064453125
421,Speech data/Actor_08/03-01-01-01-01-02-08.wav,03,08,female,normal,0,1,01,0.516204833984375,0.0025873093400150537,2414.5457896038565,2622.5775122064547,5342.223110320462,0.15828709693471338,-57.76204299926758
422,Speech data/Actor_08/03-01-01-01-02-01-08.wav,03,08,female,normal,1,0,01,0.4731602966785431,0.002949346788227558,2602.7897095355665,2694.8730529852182,5678.150850183823,0.17840775633169934,-58.84943771362305
423,Speech data/Actor_08/03-01-01-01-02-02-08.wav,03,08,female,normal,1,1,01,0.51671302318573,0.0028204424306750298,2416.494593872514,2619.2465894196234,5395.636026748758,0.1637876396937086,-57.55348587036133
424,Speech data/Actor_08/03-01-02-01-01-01-08.wav,03,08,female,normal,0,0,02,0.500080406665802,0.0017265022033825517,2484.315079345226,2701.5877631975395,5531.6176194411055,0.16235038561698717,-59.04216384887695
425,Speech data/Actor_08/03-01-02-01-01-02-08.wav,03,08,female,normal,0,1,02,0.5281180143356323,0.0016081298235803843,2566.9299519567776,2709.939502292521,5631.15234375,0.1939107674319728,-60.5118293762207
426,Speech data/Actor_08/03-01-02-01-02-01-08.wav,03,08,female,normal,1,0,02,0.5253453850746155,0.0020061254035681486,2483.2249911405993,2795.3701243173086,5668.974609375,0.16866536458333334,-58.26116943359375
427,Speech data/Actor_08/03-01-02-01-02-02-08.wav,03,08,female,normal,1,1,02,0.5095787048339844,0.0017589699709787965,2482.416408339625,2746.3840428767135,5550.75732421875,0.15986328125,-60.31830596923828
428,Speech data/Actor_08/03-01-02-02-01-01-08.wav,03,08,female,strong,0,0,02,0.5024608373641968,0.0014349132543429732,2573.5476044454695,2655.665856478684,5462.987348228503,0.1683046377388535,-59.40277862548828
429,Speech data/Actor_08/03-01-02-02-01-02-08.wav,03,08,female,strong,0,1,02,0.49093136191368103,0.001504244632087648,2537.42434649745,2734.374066596988,5519.454823369565,0.15882181677018634,-59.86143112182617
430,Speech data/Actor_08/03-01-02-02-02-01-08.wav,03,08,female,strong,1,0,02,0.5111280679702759,0.0015725152334198356,2639.61261262951,2698.5972755169805,5638.516638413915,0.1474148732311321,-59.632530212402344
431,Speech data/Actor_08/03-01-02-02-02-02-08.wav,03,08,female,strong,1,1,02,0.4747011363506317,0.0016896958695724607,2554.470749759158,2698.895302194292,5522.413151438644,0.1737209413109756,-60.14646530151367
432,Speech data/Actor_08/03-01-03-01-01-01-08.wav,03,08,female,normal,0,0,03,0.4985141158103943,0.003639118978753686,2585.6049858633646,2564.6076709809017,5505.583706281043,0.185084462955298,-57.117774963378906
433,Speech data/Actor_08/03-01-03-01-01-02-08.wav,03,08,female,normal,0,1,03,0.4947933852672577,0.0037574567832052708,2547.544437125939,2623.7147396580876,5553.326375052433,0.15296966757550334,-57.09349822998047
434,Speech data/Actor_08/03-01-03-01-02-01-08.wav,03,08,female,normal,1,0,03,0.5073283910751343,0.0038102453108876944,2613.120343635156,2704.48473302741,5707.447265625,0.17152994791666668,-57.74098587036133
435,Speech data/Actor_08/03-01-03-01-02-02-08.wav,03,08,female,normal,1,1,03,0.48986634612083435,0.004696348216384649,2764.8046260423107,2708.729527425718,5896.267925492869,0.1851536283557047,-58.04169845581055
436,Speech data/Actor_08/03-01-03-02-01-01-08.wav,03,08,female,strong,0,0,03,0.4320654571056366,0.010962583124637604,2619.3777965369927,2456.8136158004663,5151.5876629601225,0.1384531968941718,-52.45139694213867
437,Speech data/Actor_08/03-01-03-02-01-02-08.wav,03,08,female,strong,0,1,03,0.4954260289669037,0.0103278374299407,2563.5340500026705,2525.009077317815,5409.548354289941,0.14125774315828402,-51.59601593017578
438,Speech data/Actor_08/03-01-03-02-02-01-08.wav,03,08,female,strong,1,0,03,0.43366557359695435,0.011434292420744896,2629.3619955620784,2462.4153014407298,5292.044104150979,0.16182699548192772,-51.9410285949707
439,Speech data/Actor_08/03-01-03-02-02-02-08.wav,03,08,female,strong,1,1,03,0.43239396810531616,0.009134631603956223,2588.996467924231,2405.826194393912,5106.282456341912,0.16952550551470588,-54.09467697143555
440,Speech data/Actor_08/03-01-04-01-01-01-08.wav,03,08,female,normal,0,0,04,0.5002180933952332,0.0015532260295003653,2561.66278954861,2796.649259830452,5686.895282451923,0.1560997596153846,-60.819801330566406
441,Speech data/Actor_08/03-01-04-01-01-02-08.wav,03,08,female,normal,0,1,04,0.5077086091041565,0.0014195379335433245,2496.569704503594,2708.9577096601915,5524.298132251123,0.1872924073727545,-61.3512077331543
442,Speech data/Actor_08/03-01-04-01-02-01-08.wav,03,08,female,normal,1,0,04,0.5133737921714783,0.0014631147496402264,2721.944817198747,2839.8912652157246,5962.879527698864,0.21983753551136365,-61.87685012817383
443,Speech data/Actor_08/03-01-04-01-02-02-08.wav,03,08,female,normal,1,1,04,0.4689064919948578,0.0014602437149733305,2392.058343989996,2739.0874791401616,5463.222092848558,0.1445155999599359,-61.20623779296875
444,Speech data/Actor_08/03-01-04-02-01-01-08.wav,03,08,female,strong,0,0,04,0.4064547121524811,0.00328429345972836,2275.8511757872443,2414.0757005462006,4680.367199482362,0.1442856115797546,-58.155242919921875
445,Speech data/Actor_08/03-01-04-02-01-02-08.wav,03,08,female,strong,0,1,04,0.4419541656970978,0.0033047450706362724,2362.344609829246,2519.845779162381,4972.0166015625,0.13766371783088235,-57.85010528564453
446,Speech data/Actor_08/03-01-04-02-02-01-08.wav,03,08,female,strong,1,0,04,0.4730672240257263,0.0032101194374263287,2425.3887128809065,2598.1673685759365,5360.007001768868,0.15929331269654087,-59.02593994140625
447,Speech data/Actor_08/03-01-04-02-02-02-08.wav,03,08,female,strong,1,1,04,0.41666319966316223,0.0049919625744223595,1992.8214290615956,2127.4569817111083,3907.2669982910156,0.1202056884765625,-56.7039909362793
448,Speech data/Actor_08/03-01-05-01-01-01-08.wav,03,08,female,normal,0,0,05,0.4932516813278198,0.009151788428425789,2478.0430755941256,2616.1478362193134,5387.674713134766,0.163531494140625,-51.59379959106445
449,Speech data/Actor_08/03-01-05-01-01-02-08.wav,03,08,female,normal,0,1,05,0.4831927716732025,0.009222658351063728,2559.312227799762,2633.5511902687676,5546.456204927885,0.13264973958333334,-49.71471405029297
450,Speech data/Actor_08/03-01-05-01-02-01-08.wav,03,08,female,normal,1,0,05,0.5106953978538513,0.007193161174654961,2501.2383155215994,2709.4643615786754,5602.643899356618,0.14355787888071894,-53.947425842285156
451,Speech data/Actor_08/03-01-05-01-02-02-08.wav,03,08,female,normal,1,1,05,0.48946574330329895,0.008829758502542973,2522.2832647749847,2684.3570928441054,5512.430087002841,0.14717240767045456,-53.34838104248047
452,Speech data/Actor_08/03-01-05-02-01-01-08.wav,03,08,female,strong,0,0,05,0.4624045193195343,0.022131413221359253,2475.3964613556127,2484.2900735280145,5100.677490234375,0.1475006813226744,-46.69246292114258
453,Speech data/Actor_08/03-01-05-02-01-02-08.wav,03,08,female,strong,0,1,05,0.42968320846557617,0.0492696538567543,2465.048944799181,2400.0831340596437,4956.335673888037,0.1428417369631902,-39.579322814941406
454,Speech data/Actor_08/03-01-05-02-02-01-08.wav,03,08,female,strong,1,0,05,0.47775277495384216,0.021765662357211113,2760.3197475670254,2797.9567134931076,5983.67685171274,0.16997508513621795,-49.38616180419922
455,Speech data/Actor_08/03-01-05-02-02-02-08.wav,03,08,female,strong,1,1,05,0.4320448338985443,0.02352568693459034,2591.7017238690705,2619.853698276722,5499.470354796975,0.16346536624203822,-47.468528747558594
456,Speech data/Actor_08/03-01-06-01-01-01-08.wav,03,08,female,normal,0,0,06,0.4056878983974457,0.008713423274457455,2579.5571013252,2463.6210332447067,5141.803404342297,0.16429812409156977,-53.76926803588867
457,Speech data/Actor_08/03-01-06-01-01-02-08.wav,03,08,female,normal,0,1,06,0.47219496965408325,0.009910772554576397,2096.6370017237355,2264.3169031382295,4316.188366008255,0.10829709610849056,-49.73267364501953
458,Speech data/Actor_08/03-01-06-01-02-01-08.wav,03,08,female,normal,1,0,06,0.37294802069664,0.010641385801136494,2614.740238796232,2325.519735687472,4838.3654260927915,0.16017122795245398,-52.319862365722656
459,Speech data/Actor_08/03-01-06-01-02-02-08.wav,03,08,female,normal,1,1,06,0.45106399059295654,0.008269352838397026,2746.700113884728,2647.3353071534234,5622.1974498820755,0.17679466391509435,-54.432861328125
460,Speech data/Actor_08/03-01-06-02-01-01-08.wav,03,08,female,strong,0,0,06,0.4491431713104248,0.022967549040913582,2616.4941114209287,2500.310801968138,5235.572992369186,0.15763535610465115,-45.475276947021484
461,Speech data/Actor_08/03-01-06-02-01-02-08.wav,03,08,female,strong,0,1,06,0.4238225519657135,0.026150014251470566,2737.34855394434,2600.4195684289634,5668.774991910133,0.14266191290680474,-47.690635681152344
462,Speech data/Actor_08/03-01-06-02-02-01-08.wav,03,08,female,strong,1,0,06,0.42689749598503113,0.024182502180337906,2766.1598065591916,2606.577197131994,5706.814593469311,0.18476620976796407,-49.95537567138672
463,Speech data/Actor_08/03-01-06-02-02-02-08.wav,03,08,female,strong,1,1,06,0.4209214150905609,0.03159307315945625,2431.452964254574,2452.451289642261,4835.850758272059,0.13876665900735294,-46.98015213012695
464,Speech data/Actor_08/03-01-07-01-01-01-08.wav,03,08,female,normal,0,0,07,0.5252997875213623,0.0024576822761446238,2475.7168244051345,2605.329518075792,5389.926382211538,0.1639729336168639,-57.489967346191406
465,Speech data/Actor_08/03-01-07-01-01-02-08.wav,03,08,female,normal,0,1,07,0.5227442383766174,0.002083046594634652,2362.6229031630105,2534.595226578965,5174.0630527712265,0.14985935043238993,-58.90692901611328
466,Speech data/Actor_08/03-01-07-01-02-01-08.wav,03,08,female,normal,1,0,07,0.45195287466049194,0.003124047303572297,2666.177114099083,2590.0812618753343,5498.693416819853,0.19486730238970587,-58.0882453918457
467,Speech data/Actor_08/03-01-07-01-02-02-08.wav,03,08,female,normal,1,1,07,0.5129153728485107,0.0030491340439766645,2668.0332904768657,2743.70955583532,5829.141860410392,0.19016789815512047,-59.593017578125
468,Speech data/Actor_08/03-01-07-02-01-01-08.wav,03,08,female,strong,0,0,07,0.47444695234298706,0.0043795169331133366,2613.302465693793,2647.334993776827,5509.380132501776,0.17744029651988635,-55.2216796875
469,Speech data/Actor_08/03-01-07-02-01-02-08.wav,03,08,female,strong,0,1,07,0.4822636842727661,0.0030354212503880262,2241.5146173698095,2430.369344762155,4803.555616133052,0.13593989647239263,-56.9759521484375
470,Speech data/Actor_08/03-01-07-02-02-01-08.wav,03,08,female,strong,1,0,07,0.5080156326293945,0.0036397092044353485,2727.838402554147,2701.163859791178,5781.263799252717,0.1882915615295031,-58.63593292236328
471,Speech data/Actor_08/03-01-07-02-02-02-08.wav,03,08,female,strong,1,1,07,0.5172298550605774,0.005095652304589748,2588.076020903187,2641.8467564404878,5557.95182096744,0.1748280782185629,-57.067405700683594
472,Speech data/Actor_08/03-01-08-01-01-01-08.wav,03,08,female,normal,0,0,08,0.5096434354782104,0.0036906145978718996,2531.5533750169798,2682.862852242233,5453.5528564453125,0.1560028076171875,-55.13983154296875
